topic_0
okhttp: 0.135569229722023; 
 bigcartel: 0.020623208954930305; 
 truthtable: 0.02049083448946476; 
 plivo: 0.020358426496386528; 
 cache-manifest: 0.0007633618079125881; 
 linear-gradients: 6.785739969927818e-05; 
 offlineapps: 2.5028077288880013e-05; 
 md5: 2.3757140297675505e-05; 
 application-cache: 2.3388145564240403e-05; 
 pgp: 2.00051781575894e-05; 
 rtp: 1.0583575203781947e-05; 
 elasticsearch-aggregation: 3.0357937248481903e-06; 
 offline-browsing: 2.373754114159965e-06; 
 topic_36
cakephp-2.0: 0.4740481972694397; 
 cakephp: 0.22095467150211334; 
 pop3: 0.10022798180580139; 
 cakephp-model: 0.05804099142551422; 
 cakephp-2.4: 0.03954286873340607; 
 cakephp-2.2: 0.028623567894101143; 
 cakephp-2.x: 0.02841276489198208; 
 ipod-touch: 0.024995656684041023; 
 ticket-system: 0.016534030437469482; 
 cakephp-2.3: 0.004930195398628712; 
 cakephp-2.1: 0.003289912361651659; 
 imap: 0.00035980180837213993; 
 has-and-belongs-to-many: 2.4685610696906224e-05; 
 cakephp-1.3: 3.629855200415477e-06; 
 mysql-real-escape-string: 2.388883785897633e-06; 
 containable: 1.9559672637115e-06; 
 cakedc: 1.8800219550030306e-06; 
 plesk: 1.4428026133828098e-06; 
 formhelper: 9.098538384932908e-07; 
 paginate: 6.191415309331205e-07; 
 topic_37
x11: 0.24207386374473572; 
 git-merge: 0.22003032267093658; 
 git-commit: 0.12599502503871918; 
 git-rebase: 0.11801929026842117; 
 kde: 0.052425071597099304; 
 github-for-windows: 0.05057428404688835; 
 xorg: 0.0448470264673233; 
 git: 0.038330040872097015; 
 git-cherry-pick: 0.024479256942868233; 
 git-merge-conflict: 0.02112090215086937; 
 preflight: 0.01758229359984398; 
 dragula: 0.01652534492313862; 
 django-cors-headers: 0.013274495489895344; 
 clutter: 0.01298593170940876; 
 gnome: 0.0004142983816564083; 
 github: 0.00040108623215928674; 
 git-pull: 0.00023889989824965596; 
 git-revert: 0.00019458260794635862; 
 git-branch: 0.00016628105367999524; 
 git-rewrite-history: 6.063388354959898e-05; 
 topic_38
twitter: 0.8409023284912109; 
 android-6.0-marshmallow: 0.08079233765602112; 
 tweepy: 0.05083506181836128; 
 cyrillic: 0.017485857009887695; 
 runtime-permissions: 0.009929992258548737; 
 twitter-fabric: 3.760258186957799e-05; 
 android-permissions: 7.137777629395714e-06; 
 tweets: 5.153073743713321e-06; 
 twython: 1.7599757029529428e-06; 
 twitter-streaming-api: 1.0328567441320047e-06; 
 android-manifest: 6.21476033302315e-07; 
 oauth: 4.5819390948054206e-07; 
 twitter4j: 1.7586030764960014e-07; 
 xauth: 1.5169094069733546e-07; 
 twitter-oauth: 7.861075346227153e-08; 
 nexus-5: 5.471257935596441e-08; 
 twitter-digits: 4.512489226726757e-08; 
 mgtwitterengine: 4.1582971732623264e-08; 
 android-7.0-nougat: 2.2797919996264682e-08; 
 rate-limiting: 2.1463103294649954e-08; 
 topic_39
nuxt: 0.4428432881832123; 
 nicedit: 0.19220943748950958; 
 rangy: 0.18374204635620117; 
 polymerfire: 0.10321728140115738; 
 nuxt.js: 0.07321646064519882; 
 generate: 0.004469732288271189; 
 vue-loader: 0.00024342893448192626; 
 vee-validate: 2.5894241844071075e-05; 
 polymer-2.x: 2.3682565370108932e-05; 
 vuex: 6.540258709719637e-06; 
 css-loader: 7.40837378998549e-07; 
 polymer-starter-kit: 4.439346525941801e-07; 
 bootstrap-vue: 3.1848369985709724e-07; 
 server-error: 2.787315338537155e-07; 
 richtext: 1.730414709300021e-07; 
 vue-apollo: 1.0598112964999018e-07; 
 vue-i18n: 8.189190481289188e-08; 
 vue-test-utils: 3.4614046739989135e-08; 
 execcommand: 1.8213857089222074e-08; 
 vuex-modules: 1.666551341372724e-08; 
 topic_40
shared-libraries: 0.42581531405448914; 
 uipickerview: 0.21913355588912964; 
 shared: 0.08761817961931229; 
 dynamic-linking: 0.08085926622152328; 
 lighting: 0.04465850070118904; 
 lxc: 0.03426598012447357; 
 sknode: 0.021393680945038795; 
 bzip2: 0.019771825522184372; 
 ldd: 0.012793928384780884; 
 ready-api: 0.010673314332962036; 
 ios9.1: 0.009526841342449188; 
 symmetric: 0.008948279544711113; 
 control-m: 0.0088944211602211; 
 startupscript: 0.007729926612228155; 
 rightbarbuttonitem: 0.006777178030461073; 
 dlopen: 0.0004596072540152818; 
 linker: 0.00019834053819067776; 
 uipicker: 0.000165681034559384; 
 lxd: 0.00010734776878962293; 
 fpic: 9.942352335201576e-05; 
 topic_41
nusoap: 0.6022372841835022; 
 simplepie: 0.2747112214565277; 
 appserver: 0.12303303182125092; 
 atom-feed: 8.995548341772519e-06; 
 php4: 4.14720216213027e-06; 
 webservices-client: 1.7953589122043923e-06; 
 wsdl: 1.5297929394364473e-06; 
 complextype: 1.217539306708204e-06; 
 google-feed-api: 2.4050527258623333e-07; 
 soapserver: 1.1203776750789984e-07; 
 soap-client: 9.384941535017788e-08; 
 rss-reader: 6.259153906285064e-08; 
 mantis: 5.8906010735881864e-08; 
 laravel-3: 4.8686857212487666e-08; 
 feeds: 3.560503003541271e-08; 
 network-monitoring: 2.7553396009238895e-08; 
 soapfault: 2.215618621903559e-08; 
 custom-type: 5.913500800147631e-09; 
 xml-attribute: 4.433425626615417e-09; 
 yahoo-weather-api: 3.423693106796577e-09; 
 topic_42
sqlplus: 0.36999332904815674; 
 oracle: 0.26993170380592346; 
 outer-join: 0.19197319447994232; 
 visualsvn-server: 0.09457838535308838; 
 sql: 0.033160749822854996; 
 sql-merge: 0.028197811916470528; 
 tortoisesvn: 0.011179689317941666; 
 visualsvn: 0.0007838833262212574; 
 svn: 6.536150613101199e-05; 
 cross-join: 4.420148616191e-05; 
 full-outer-join: 4.184300632914528e-05; 
 post-commit-hook: 2.8269136237213388e-05; 
 ddl: 1.296821665164316e-05; 
 sysdate: 2.954316869363538e-06; 
 oraclereports: 1.7900194961839588e-06; 
 oracle10g: 1.268340383830946e-06; 
 ora-00904: 4.434426159605209e-07; 
 top-n: 4.37435488720439e-07; 
 svn-hooks: 3.8990984307929466e-07; 
 inner-join: 3.3537349963808083e-07; 
 topic_43
passenger: 0.44168585538864136; 
 gsm: 0.16969852149486542; 
 modem: 0.08776969462633133; 
 http-status-code-503: 0.0479448139667511; 
 visual-studio-app-center: 0.044716741889715195; 
 sandcastle: 0.037623606622219086; 
 glusterfs: 0.028977099806070328; 
 blink: 0.026801522821187973; 
 ti-basic: 0.023585794493556023; 
 escpos: 0.022382741793990135; 
 background-size: 0.020750198513269424; 
 css-content: 0.02050446718931198; 
 array-intersect: 0.016625812277197838; 
 at-command: 0.009293993934988976; 
 3g: 0.0011921606492251158; 
 nginx: 0.0001180687322630547; 
 phusion: 0.00010104093234986067; 
 code-push: 5.818654244649224e-05; 
 pdu: 4.4593933125725016e-05; 
 texas-instruments: 4.1154184145852923e-05; 
 topic_44
types: 0.9936820864677429; 
 continuation-passing: 0.006228238344192505; 
 continuations: 2.308196599187795e-05; 
 type-inference: 2.2685315343551338e-05; 
 type-level-computation: 1.3204983588366304e-05; 
 haskell: 1.0231632586510386e-05; 
 casting: 6.073170879972167e-06; 
 typechecking: 5.348164449969772e-06; 
 mismatch: 5.191712261876091e-06; 
 parametric-polymorphism: 6.68765380851255e-07; 
 inference: 5.95248593526776e-07; 
 gettype: 5.16368061198591e-07; 
 type-bounds: 4.1692888430588937e-07; 
 type-conversion: 3.7210764958217624e-07; 
 type-systems: 2.770417495412403e-07; 
 subtype: 1.9747442081552435e-07; 
 functional-dependencies: 1.2484416345159843e-07; 
 type-families: 1.0240920289561473e-07; 
 existential-type: 9.2744542712353e-08; 
 higher-kinded-types: 7.623695807978947e-08; 
 topic_45
google-closure-compiler: 0.37083932757377625; 
 blackberry-webworks: 0.1956506073474884; 
 transpiler: 0.09933140873908997; 
 singlepage: 0.07675665616989136; 
 aws-sdk-js: 0.07328178733587265; 
 gulp-concat: 0.07190056890249252; 
 aws-sdk-nodejs: 0.05834870785474777; 
 backgrid: 0.052095867693424225; 
 blackberry-10: 0.0011025434359908104; 
 gulp-uglify: 0.00035666037001647055; 
 aws-sdk: 0.00027135363779962063; 
 blackberry-playbook: 3.4816566767403856e-05; 
 gulp-sourcemaps: 1.0729027962952387e-05; 
 blackberry-simulator: 9.171763849735726e-06; 
 google-closure-library: 2.106114834532491e-06; 
 uglifyjs: 1.6806628764243214e-06; 
 google-closure: 1.3971485941510764e-06; 
 gulp-less: 1.2743927300107316e-06; 
 regions: 1.0809797004185384e-06; 
 gulp-watch: 1.0282682296747225e-06; 
 topic_46
woocommerce: 0.623647153377533; 
 wordpress: 0.3343822658061981; 
 php: 0.01554094348102808; 
 variations: 0.011631342582404613; 
 price: 0.00633444357663393; 
 woocommerce-subscriptions: 0.00629546819254756; 
 cart: 0.0015327440341934562; 
 tax: 0.0003257218631915748; 
 product: 0.00020976016821805388; 
 stock: 3.1464001949643716e-05; 
 woocommerce-bookings: 2.655890057212673e-05; 
 woocommerce-rest-api: 1.501638598710997e-05; 
 permalinks: 1.0791464774229098e-05; 
 discount: 4.428395186550915e-06; 
 custom-taxonomy: 3.844473667413695e-06; 
 hook-woocommerce: 2.9163384169805795e-06; 
 email-notifications: 7.972656135279976e-07; 
 coupon: 7.638100782969559e-07; 
 categories: 4.895928213954903e-07; 
 custom-fields: 4.538178757229616e-07; 
 topic_47
c++: 0.26368170976638794; 
 smart-pointers: 0.2053142935037613; 
 unique-ptr: 0.15360157191753387; 
 auto: 0.08352549374103546; 
 c++11: 0.07781463116407394; 
 decltype: 0.0543852336704731; 
 unsigned-integer: 0.043183326721191406; 
 size-t: 0.025055795907974243; 
 noexcept: 0.02253294363617897; 
 azure-traffic-manager: 0.016686338931322098; 
 iomanip: 0.014070509001612663; 
 user-defined-literals: 0.013457657769322395; 
 ostringstream: 0.012946709990501404; 
 gcc4.8: 0.011901574209332466; 
 shared-ptr: 0.0017032080795615911; 
 weak-ptr: 6.158291216706857e-05; 
 memory-corruption: 1.975908708118368e-05; 
 stdatomic: 1.9694334696396254e-05; 
 auto-ptr: 1.1061274562962353e-05; 
 atomic: 4.8095362217281945e-06; 
 topic_48
range: 0.322274386882782; 
 powerpoint: 0.19135360419750214; 
 formula: 0.17706206440925598; 
 offset: 0.09970269352197647; 
 powerpoint-vba: 0.0681762546300888; 
 worksheet-function: 0.049526482820510864; 
 countif: 0.04611194506287575; 
 excel: 0.034333985298871994; 
 vba: 0.010357406921684742; 
 excel-formula: 0.0003310592728666961; 
 excel-vba: 0.0002688923559617251; 
 named-ranges: 0.00025440455647185445; 
 worksheet: 0.00011510679178172722; 
 ms-office: 6.60532750771381e-05; 
 subscript: 2.7307412892696448e-05; 
 vlookup: 6.661592124146409e-06; 
 copy-paste: 6.3942684391804505e-06; 
 excel-indirect: 6.33262197879958e-06; 
 rows: 4.1700150177348405e-06; 
 autofilter: 2.8209663014422404e-06; 
 topic_49
vb.net: 0.9868764877319336; 
 ruby-1.9.3: 0.003776111640036106; 
 azure-databricks: 0.0031807960476726294; 
 in-memory: 0.002810838632285595; 
 ironruby: 0.002100726356729865; 
 slick-3.0: 0.001237694639712572; 
 spreadsheetgear: 1.2160644473624416e-05; 
 winforms: 1.967875732589164e-06; 
 datagridview: 1.8603009266371373e-06; 
 ado.net: 7.663933274670853e-07; 
 basic: 1.818790735796938e-07; 
 play-slick: 1.5503245265335863e-07; 
 webclient: 1.1681181177891631e-07; 
 late-binding: 6.665786855819533e-08; 
 httpwebrequest: 2.99908577972019e-08; 
 visual-studio-2013: 2.845590785227614e-08; 
 databricks: 2.7880231456833826e-08; 
 database-concurrency: 2.7146727532567638e-08; 
 datagridviewcombobox: 2.5686381022183014e-08; 
 flowlayoutpanel: 2.1581849196650182e-08; 
 topic_50
carousel: 0.5973160266876221; 
 soundcloud: 0.2667963206768036; 
 rackspace: 0.04062473401427269; 
 rackspace-cloud: 0.023984940722584724; 
 bootstrap-tabs: 0.02186642587184906; 
 infusionsoft: 0.01901986449956894; 
 getresponse: 0.01669093407690525; 
 cloudfiles: 0.013325514271855354; 
 soundmanager2: 0.00026878275093622506; 
 slider: 4.063356755068526e-05; 
 flickity: 2.926638990174979e-05; 
 slick.js: 2.3832113583921455e-05; 
 waveform: 6.296050742093939e-06; 
 bootstrap-carousel: 5.390945261751767e-06; 
 oembed: 6.285746394496528e-07; 
 httpwebresponse: 1.8759381248401041e-07; 
 jclouds: 1.1704680247248689e-07; 
 autoscroll: 6.90104968725791e-08; 
 coverflow: 3.148085880866347e-08; 
 instafeedjs: 2.2956641032578773e-08; 
 topic_51
embedded: 0.32774922251701355; 
 driver: 0.20451250672340393; 
 microcontroller: 0.11513879895210266; 
 virtualization: 0.08811678737401962; 
 uart: 0.05211836099624634; 
 beagleboneblack: 0.045910608023405075; 
 spi: 0.03703287988901138; 
 pic: 0.02353915199637413; 
 atk4: 0.01693195290863514; 
 vmware-workstation: 0.016200827434659004; 
 shared-directory: 0.012935287319123745; 
 c#-to-f#: 0.012849134393036366; 
 rundeck: 0.01181804295629263; 
 debian-stretch: 0.007391522638499737; 
 oracle-pro-c: 0.006916981656104326; 
 minifilter: 0.005848206579685211; 
 fscheck: 0.005328546743839979; 
 ansible-tower: 0.004866722971200943; 
 ansible-awx: 0.002033623168244958; 
 device-tree: 0.0012575589353218675; 
 topic_52
syntax: 0.9306648373603821; 
 comma: 0.06208641827106476; 
 pchart: 0.007235199678689241; 
 poedit: 9.485000191489235e-06; 
 syntax-error: 3.345531922605005e-06; 
 delimited: 2.6392552854304085e-07; 
 quotes: 1.7184017053750722e-07; 
 syntactic-sugar: 1.1162029522893135e-07; 
 colon: 6.528962614993361e-08; 
 comma-operator: 2.820358879773721e-08; 
 function-composition: 2.159812062529909e-08; 
 dollar-sign: 1.672027316601543e-08; 
 parentheses: 8.57491766481644e-09; 
 quotations: 7.809028979011146e-09; 
 operator-precedence: 5.631116462012642e-09; 
 apl: 3.6816258930372214e-09; 
 semantics: 3.363215705931566e-09; 
 combinators: 2.187212189141974e-09; 
 variable-declaration: 2.0005550549484497e-09; 
 function-call: 1.606411004217989e-09; 
 topic_53
frontend: 0.532549262046814; 
 dom-events: 0.20093213021755219; 
 meteor-blaze: 0.13919316232204437; 
 quill: 0.058365657925605774; 
 contentful: 0.03096781298518181; 
 mithril.js: 0.01997445710003376; 
 progressive-enhancement: 0.016034241765737534; 
 meteor: 0.0011117265094071627; 
 graceful-degradation: 0.0007673405925743282; 
 addeventlistener: 8.847377466736361e-05; 
 meteor-helper: 6.1164714679762255e-06; 
 gatsby: 5.567405423789751e-06; 
 minimongo: 1.5450854107257328e-06; 
 flow-router: 1.187342377306777e-06; 
 rich-text-editor: 5.323704499460291e-07; 
 spacebars: 5.038657491240883e-07; 
 meteor-accounts: 1.3557071554259892e-07; 
 meteorite: 1.1673888167251789e-07; 
 iron-router: 1.5527273689031063e-08; 
 meteor-up: 1.0965341523672123e-08; 
 topic_54
vaadin: 0.4483974277973175; 
 profile: 0.1521972119808197; 
 fileoutputstream: 0.09668345004320145; 
 custom-wordpress-pages: 0.09380786865949631; 
 vaadin8: 0.05132414028048515; 
 fuzzy-logic: 0.03382109850645065; 
 scaletransform: 0.017705807462334633; 
 google-tasks-api: 0.013727505691349506; 
 vaadin-flow: 0.013356618583202362; 
 umd: 0.012930127792060375; 
 vaadin10: 0.012830051593482494; 
 razorpay: 0.011538742110133171; 
 jitter: 0.011178934946656227; 
 stackedbarseries: 0.01103889662772417; 
 wordpress-thesis-theme: 0.010742985643446445; 
 fileinputstream: 0.007709873374551535; 
 vaadin-grid: 0.0008984198793768883; 
 wordpress-theming: 0.00010154873598366976; 
 vaadin7: 5.805732143926434e-06; 
 wordpress-rest-api: 1.335489287157543e-06; 
 topic_55
fonts: 0.7260456681251526; 
 font-face: 0.12871792912483215; 
 webfonts: 0.0547931082546711; 
 true-type-fonts: 0.03543385490775108; 
 mobile-browser: 0.014957068488001823; 
 flying-saucer: 0.013804851099848747; 
 cufon: 0.013566117733716965; 
 kerning: 0.005182331427931786; 
 tamil: 0.004592370241880417; 
 xhtml: 0.0015241412911564112; 
 opentype: 0.0007232420612126589; 
 woff: 0.00017332134302705526; 
 google-fonts: 0.0001081810041796416; 
 font-awesome: 8.91156232682988e-05; 
 typeface: 6.881343142595142e-05; 
 fontmetrics: 5.736865205108188e-05; 
 letter-spacing: 5.157683335710317e-05; 
 typekit: 2.2937469111639075e-05; 
 embedded-fonts: 2.2365658878698014e-05; 
 typography: 2.090159250656143e-05; 
 topic_56
outputstream: 0.2804717719554901; 
 intellij-plugin: 0.16909265518188477; 
 type-erasure: 0.13895832002162933; 
 intellij-14: 0.13831683993339539; 
 objectoutputstream: 0.10295793414115906; 
 scala-java-interop: 0.05813988670706749; 
 bytearrayoutputstream: 0.04190067946910858; 
 jain-sip: 0.03550836071372032; 
 jython-2.7: 0.033134497702121735; 
 objectinputstream: 0.0006623142398893833; 
 inputstream: 0.0005190562224015594; 
 intellij-idea: 0.00026652426458895206; 
 jython: 2.2465046640718356e-05; 
 raw-types: 1.4016753993928432e-05; 
 sip: 1.3089563253743108e-05; 
 fileoutputstream: 9.185299859382212e-06; 
 zipoutputstream: 4.456811439013109e-06; 
 writer: 2.3779732600814896e-06; 
 try-with-resources: 1.665601985223475e-06; 
 intellij-13: 1.3552451036957791e-06; 
 topic_57
flyway: 0.3609154224395752; 
 spring-restcontroller: 0.26652127504348755; 
 spring-boot-test: 0.15580590069293976; 
 mockmvc: 0.10703446716070175; 
 die: 0.05509934201836586; 
 spring-form: 0.051672205328941345; 
 spring-test: 0.002646389417350292; 
 embedded-database: 0.0001470653951400891; 
 junit5: 8.173511014319956e-05; 
 spring-rest: 3.663174356915988e-05; 
 database-migration: 1.7934919014805928e-05; 
 wiremock: 1.0244604709441774e-05; 
 liquibase: 4.175849426246714e-06; 
 spring-mvc-test: 2.958332515845541e-06; 
 content-negotiation: 1.3643232250615256e-06; 
 hamcrest: 6.723796559526818e-07; 
 mockito: 6.268820129662345e-07; 
 spring-ioc: 2.9390713507382316e-07; 
 spring-portlet-mvc: 2.904562848016212e-07; 
 spring-restdocs: 2.7626370524558297e-07; 
 topic_58
lwjgl: 0.5218167901039124; 
 filewriter: 0.17026259005069733; 
 bufferedwriter: 0.11702008545398712; 
 jedis: 0.11409680545330048; 
 observablelist: 0.0405266098678112; 
 invocationtargetexception: 0.035788312554359436; 
 opengl: 0.0004061726504005492; 
 spring-data-redis: 4.753359826281667e-05; 
 slick2d: 1.217742646986153e-05; 
 redis-cluster: 7.748170901322737e-06; 
 glfw: 5.054546818428207e-06; 
 redisson: 3.12412021230557e-06; 
 vbo: 2.8884660423500463e-06; 
 vao: 7.940660680105793e-07; 
 printwriter: 7.028704089862003e-07; 
 writetofile: 5.598610641754931e-07; 
 fileoutputstream: 5.445127726488863e-07; 
 texturing: 2.1597223565095192e-07; 
 frame-rate: 2.1268488126224838e-07; 
 frustum: 2.0094806529868947e-07; 
 topic_59
memory-management: 0.8414793014526367; 
 new-operator: 0.0778978168964386; 
 delete-operator: 0.03813917562365532; 
 heap-corruption: 0.011187862604856491; 
 nullptr: 0.008737768977880478; 
 limesurvey: 0.006358301732689142; 
 memory-corruption: 0.0063126832246780396; 
 class-members: 0.005344110541045666; 
 boost-hana: 0.002790729748085141; 
 c++: 0.0009444024763070047; 
 memory: 0.0007692794897593558; 
 memory-leaks: 2.3847163902246393e-05; 
 allocation: 4.504818207351491e-06; 
 pointers: 1.6628864614176564e-06; 
 heap-memory: 1.6485261085108505e-06; 
 destructor: 1.5749485555716092e-06; 
 stack-memory: 1.3821005495628924e-06; 
 dynamic-allocation: 9.61254272624501e-07; 
 ram: 4.499507042510231e-07; 
 bstr: 4.0656078681422514e-07; 
 topic_60
unit-testing: 0.8825544714927673; 
 tdd: 0.07637689262628555; 
 tridion: 0.015511903911828995; 
 tridion-2011: 0.007916755974292755; 
 mockery: 0.0056153698824346066; 
 geoip: 0.0037831130903214216; 
 test-suite: 0.0030478329863399267; 
 ip-geolocation: 0.0025840571615844965; 
 impersonation: 0.0014770772540941834; 
 mocking: 0.0007943164091557264; 
